catch_id,catch_s_id,catch_latitude,catch_longitude,average_length,average_weight,,,,,,
810,81,42.90478752,-76.86273943,38.5,1.25,,,,,,
1109,81,42.8782,-85.8927,38.5,1.25,,,,,,
1106,81,42.8781,-85.8934,38.5,1.25,,,,,,
181,81,42.8403,-85.4483,38.5,1.25,,,,,,
35399,81,42.826,-73.9598,38.5,1.25,,,,,,
1538,81,42.80427623,-96.13794971,38.5,1.25,,,,,,
35140,81,42.7863,-89.3033,38.5,1.25,,,,,,
1783,81,42.78203,-83.82587,38.5,1.25,,,,,,
572,81,42.7639,-76.2699,38.5,1.25,,,,,,
827,81,42.7534,-84.7464,38.5,1.25,,,,,,
1245,81,42.753,-84.402,38.5,1.25,,,,,,
1696,81,42.6646,-83.2511,38.5,1.25,,,,,,
1699,81,42.653,-83.3662,38.5,1.25,,,,,,
1693,81,42.6308,-83.2403,38.5,1.25,,,,,,
1082,81,42.6091,-71.712,38.5,1.25,,,,,,
35807,81,42.5895,-71.0251,38.5,1.25,,,,,,
35865,81,42.5449157,-85.42653778,38.5,1.25,,,,,,
950,81,42.538,-90.6911,38.5,1.25,,,,,,
526,81,42.4928,-92.343,38.5,1.25,,,,,,
218,81,42.41669783,-82.66656741,38.5,1.25,,,,,,
35283,81,42.4124,-88.6255,38.5,1.25,,,,,,
865,81,42.3826,-76.1597,38.5,1.25,,,,,,
210,81,42.3517,-88.9765,38.5,1.25,,,,,,
405,81,42.3466,-71.5232,38.5,1.25,,,,,,
482,81,42.3441,-71.852,38.5,1.25,,,,,,
35895,81,42.3316,-71.371,38.5,1.25,,,,,,
737,81,42.2565,-72.5162,38.5,1.25,,,,,,
840,81,42.244,-71.9923,38.5,1.25,,,,,,
391,81,42.2164,-88.2523,38.5,1.25,,,,,,
985,81,42.1882,-85.5669,38.5,1.25,,,,,,
35391,81,42.18446821,-76.42227886,38.5,1.25,,,,,,
918,81,42.134,-77.3211,38.5,1.25,,,,,,
1779,81,42.1013,-72.5893,38.5,1.25,,,,,,
35510,81,42.0995,-72.5573,38.5,1.25,,,,,,
30,81,42.0941,-84.2985,38.5,1.25,,,,,,
1984,81,42.09018971,-83.19333275,38.5,1.25,,,,,,
35568,81,42.084,-83.6879,38.5,1.25,,,,,,
35206,81,42.0738,-87.8723,38.5,1.25,,,,,,
35208,81,42.0738,-87.8723,38.5,1.25,,,,,,
1368,81,42.0425,-77.7643,38.5,1.25,,,,,,
35012,81,42.0265,-86.416,38.5,1.25,,,,,,
1232,81,42.0128,-87.8968,38.5,1.25,,,,,,
478,81,42.0058232,-83.3201386,38.5,1.25,,,,,,
562,81,41.9837,-77.1729,38.5,1.25,,,,,,
511,81,41.9835,-77.1725,38.5,1.25,,,,,,
35545,81,41.9571,-83.6601,38.5,1.25,,,,,,
35207,81,41.9427,-85.6364,38.5,1.25,,,,,,
34937,81,41.9044,-85.8943,38.5,1.25,,,,,,
35016,81,41.9044,-85.8943,38.5,1.25,,,,,,
1891,81,41.9028,-91.9197,38.5,1.25,,,,,,
35402,81,41.9024,-83.7182,38.5,1.25,,,,,,
550,81,41.85731647,-71.80062563,38.5,1.25,,,,,,
1956,81,41.8486,-74.7353,38.5,1.25,,,,,,
566,81,41.8305,-73.1139,38.5,1.25,,,,,,
1202,81,41.8213,-75.8008,38.5,1.25,,,,,,
35940,81,41.82,-88.3937,38.5,1.25,,,,,,
35756,81,41.81926271,-81.05909181,38.5,1.25,,,,,,
939,81,41.8188,-87.8138,38.5,1.25,,,,,,
936,81,41.8188,-87.8137,38.5,1.25,,,,,,
1941,81,41.8145,-79.8337,38.5,1.25,,,,,,
1023,81,41.8056,-86.048,38.5,1.25,,,,,,
641,81,41.8039,-86.0487,38.5,1.25,,,,,,
35603,81,41.7867,-78.6856,38.5,1.25,,,,,,
35712,81,41.7865,-78.6858,38.5,1.25,,,,,,
35795,81,41.7417,-71.5144,38.5,1.25,,,,,,
1585,81,41.74,-88.2954,38.5,1.25,,,,,,
1658,81,41.6856,-74.9918,38.5,1.25,,,,,,
763,81,41.67833586,-71.55029934,38.5,1.25,,,,,,
1754,81,41.6782,-88.2117,38.5,1.25,,,,,,
419,81,41.6172,-111.8565,38.5,1.25,,,,,,
1982,81,41.5565,-93.4914,38.5,1.25,,,,,,
1515,81,41.516,-87.0575,38.5,1.25,,,,,,
961,81,41.504,-93.679,38.5,1.25,,,,,,
35267,81,41.4059,-74.1539,38.5,1.25,,,,,,
793,81,41.38340953,-76.0246483,38.5,1.25,,,,,,
816,81,41.36786165,-75.31980277,38.5,1.25,,,,,,
1237,81,41.3495,-73.6649,38.5,1.25,,,,,,
1439,81,41.3176,-73.8497,38.5,1.25,,,,,,
951,81,41.3142,-73.8491,38.5,1.25,,,,,,
813,81,41.3141,-73.8494,38.5,1.25,,,,,,
691,81,41.314,-73.8486,38.5,1.25,,,,,,
613,81,41.3132,-73.8493,38.5,1.25,,,,,,
1157,81,41.313,-73.8479,38.5,1.25,,,,,,
698,81,41.31,-75.9836,38.5,1.25,,,,,,
34995,81,41.2607,-95.9406,38.5,1.25,,,,,,
35592,81,41.25418937,-96.07550674,38.5,1.25,,,,,,
35589,81,41.25418687,-96.07550784,38.5,1.25,,,,,,
35151,81,41.1986,-73.1335,38.5,1.25,,,,,,
1808,81,41.1834,-89.5451,38.5,1.25,,,,,,
35591,81,41.1791,-97.6763,38.5,1.25,,,,,,
35418,81,41.1764,-97.5509,38.5,1.25,,,,,,
542,81,41.1464,-87.2692,38.5,1.25,,,,,,
1552,81,41.1198,-78.7597,38.5,1.25,,,,,,
34997,81,41.1193,-98.5472,38.5,1.25,,,,,,
35288,81,41.1193,-98.5472,38.5,1.25,,,,,,
35291,81,41.1193,-98.5472,38.5,1.25,,,,,,
35816,81,41.1193,-98.5472,38.5,1.25,,,,,,
35817,81,41.1193,-98.5472,38.5,1.25,,,,,,
35818,81,41.1193,-98.5472,38.5,1.25,,,,,,
35387,81,41.0698,-82.4291,38.5,1.25,,,,,,
1810,81,41.0687,-96.3335,38.5,1.25,,,,,,
35748,81,41.04968126,-73.74406847,38.5,1.25,,,,,,
35759,81,41.04819984,-73.74482331,38.5,1.25,,,,,,
1709,81,41.0312,-71.9537,38.5,1.25,,,,,,
35570,81,41.0209,-74.1752,38.5,1.25,,,,,,
35286,81,41.0005,-98.6074,38.5,1.25,,,,,,
909,81,40.9782,-87.5021,38.5,1.25,,,,,,
908,81,40.9779,-87.512,38.5,1.25,,,,,,
659,81,40.95491514,-80.65616015,38.5,1.25,,,,,,
1555,81,40.954,-78.5263,38.5,1.25,,,,,,
894,81,40.95061993,-80.07257909,38.5,1.25,,,,,,
1546,81,40.9392,-80.0973,38.5,1.25,,,,,,
1568,81,40.90828066,-89.48595344,38.5,1.25,,,,,,
611,81,40.8985,-88.6519,38.5,1.25,,,,,,
612,81,40.8985,-88.6519,38.5,1.25,,,,,,
497,81,40.8596,-75.6203,38.5,1.25,,,,,,
1722,81,40.83772713,-84.34359775,38.5,1.25,,,,,,
35955,81,40.8181,-89.3971,38.5,1.25,,,,,,
35173,81,40.81414772,-98.37639918,38.5,1.25,,,,,,
35373,81,40.8017,-74.0009,38.5,1.25,,,,,,
35937,81,40.7951,-81.4394,38.5,1.25,,,,,,
1117,81,40.763,-98.592,38.5,1.25,,,,,,
518,81,40.7579,-111.8918,38.5,1.25,,,,,,
860,81,40.6903,-74.3749,38.5,1.25,,,,,,
35029,81,40.6682722,-89.44839343,38.5,1.25,,,,,,
35471,81,40.66745482,-74.31718844,38.5,1.25,,,,,,
35490,81,40.6653,-74.836,38.5,1.25,,,,,,
34980,81,40.59274497,-74.35897867,38.5,1.25,,,,,,
1711,81,40.57498353,-105.0325913,38.5,1.25,,,,,,
1228,81,40.5606,-111.9391,38.5,1.25,,,,,,
125,81,40.5271,-92.5458,38.5,1.25,,,,,,
1634,81,40.49397366,-83.88047035,38.5,1.25,,,,,,
726,81,40.4504,-82.767,38.5,1.25,,,,,,
1978,81,40.4501,-82.7668,38.5,1.25,,,,,,
1549,81,40.4501,-82.7667,38.5,1.25,,,,,,
1113,81,40.4499,-82.7668,38.5,1.25,,,,,,
895,81,40.4499,-82.7641,38.5,1.25,,,,,,
1806,81,40.4385,-79.9973,38.5,1.25,,,,,,
35561,81,40.41109545,-74.23963399,38.5,1.25,,,,,,
35242,81,40.3881,-105.0926,38.5,1.25,,,,,,
35562,81,40.36984783,-74.18720509,38.5,1.25,,,,,,
35565,81,40.36947398,-74.1871495,38.5,1.25,,,,,,
1991,81,40.35299163,-74.08524569,38.5,1.25,,,,,,
953,81,40.3345,-79.4083,38.5,1.25,,,,,,
1796,81,40.2936,-83.0372,38.5,1.25,,,,,,
35126,81,40.28743613,-88.13328028,38.5,1.25,,,,,,
1943,81,40.2813,-78.7866,38.5,1.25,,,,,,
1408,81,40.25779544,-80.04576143,38.5,1.25,,,,,,
289,81,40.23113896,-79.9716285,38.5,1.25,,,,,,
35604,81,40.23032184,-74.76859776,38.5,1.25,,,,,,
609,81,40.20469979,-76.31418853,38.5,1.25,,,,,,
35009,81,40.19562006,-74.29827004,38.5,1.25,,,,,,
35572,81,40.19475878,-74.30082977,38.5,1.25,,,,,,
174,81,40.19474551,-92.58324642,38.5,1.25,,,,,,
668,81,40.1603,-92.6197,38.5,1.25,,,,,,
530,81,40.1259,-80.8087,38.5,1.25,,,,,,
1994,81,40.1168,-74.7653,38.5,1.25,,,,,,
347,81,40.0687,-74.1359,38.5,1.25,,,,,,
1415,81,40.02329293,-80.7946914,38.5,1.25,,,,,,
35420,81,40.00923,-74.25145811,38.5,1.25,,,,,,
35422,81,40.0089612,-74.25383358,38.5,1.25,,,,,,
35432,81,40.00878757,-74.25426102,38.5,1.25,,,,,,
35094,81,40.0069,-91.5106,38.5,1.25,,,,,,
1282,81,39.9928,-87.3047,38.5,1.25,,,,,,
35371,81,39.9867,-74.5706,38.5,1.25,,,,,,
402,81,39.9406,-74.8459,38.5,1.25,,,,,,
280,81,39.9304,-77.248,38.5,1.25,,,,,,
1044,81,39.9126,-82.7574,38.5,1.25,,,,,,
738,81,39.88488575,-76.30874212,38.5,1.25,,,,,,
1222,81,39.8847,-75.0826,38.5,1.25,,,,,,
399,81,39.8455,-74.7795,38.5,1.25,,,,,,
425,81,39.8423,-75.3588,38.5,1.25,,,,,,
1094,81,39.8366,-74.1969,38.5,1.25,,,,,,
35305,81,39.82,-83.4229,38.5,1.25,,,,,,
1938,81,39.8141,-75.0972,38.5,1.25,,,,,,
35424,81,39.7925941,-74.27938701,38.5,1.25,,,,,,
724,81,39.7806,-75.0544,38.5,1.25,,,,,,
1797,81,39.7688,-92.4142,38.5,1.25,,,,,,
664,81,39.75271948,-86.4179842,38.5,1.25,,,,,,
35430,81,39.7366,-104.59,38.5,1.25,,,,,,
35162,81,39.73508818,-74.26457929,38.5,1.25,,,,,,
1412,81,39.7348,-85.2001,38.5,1.25,,,,,,
35421,81,39.72927237,-74.29178909,38.5,1.25,,,,,,
749,81,39.7285,-121.8375,38.5,1.25,,,,,,
1728,81,39.705,-76.1272,38.5,1.25,,,,,,
167,81,39.6789,-84.6533,38.5,1.25,,,,,,
35270,81,39.63295379,-105.0204661,38.5,1.25,,,,,,
1029,81,39.6267,-82.8882,38.5,1.25,,,,,,
34936,81,39.61921079,-94.6480483,38.5,1.25,,,,,,
35269,81,39.6162,-105.0186,38.5,1.25,,,,,,
1355,81,39.6079,-86.0756,38.5,1.25,,,,,,
1359,81,39.6079,-86.0756,38.5,1.25,,,,,,
35268,81,39.60400977,-105.0232685,38.5,1.25,,,,,,
213,81,39.5696,-105.0118,38.5,1.25,,,,,,
189,81,39.5682,-105.0179,38.5,1.25,,,,,,
202,81,39.5672,-105.0167,38.5,1.25,,,,,,
197,81,39.5659,-105.0069,38.5,1.25,,,,,,
1511,81,39.5657,-119.5054,38.5,1.25,,,,,,
1309,81,39.5475,-75.4045,38.5,1.25,,,,,,
190,81,39.547,-105.0428,38.5,1.25,,,,,,
250,81,39.5466,-105.0429,38.5,1.25,,,,,,
268,81,39.5323,-105.0187,38.5,1.25,,,,,,
270,81,39.532,-105.0193,38.5,1.25,,,,,,
1257,81,39.4914,-84.29,38.5,1.25,,,,,,
84,81,39.4526,-76.5659,38.5,1.25,,,,,,
1165,81,39.417,-94.5719,38.5,1.25,,,,,,
1160,81,39.38711,-94.5816,38.5,1.25,,,,,,
35642,81,39.2935,-99.7733,38.5,1.25,,,,,,
1626,81,39.25978,-84.49522,38.5,1.25,,,,,,
35404,81,39.23735936,-111.0695431,38.5,1.25,,,,,,
767,81,39.23399325,-94.39505553,38.5,1.25,,,,,,
288,81,39.1964,-74.8252,38.5,1.25,,,,,,
507,81,39.15816799,-75.52436919,38.5,1.25,,,,,,
843,81,39.1506,-81.6357,38.5,1.25,,,,,,
796,81,39.12971701,-96.44055613,38.5,1.25,,,,,,
1844,81,39.07932825,-94.36531623,38.5,1.25,,,,,,
1637,81,39.0789,-93.7275,38.5,1.25,,,,,,
430,81,39.05188189,-77.40615204,38.5,1.25,,,,,,
806,81,39.0149776,-89.7909473,38.5,1.25,,,,,,
429,81,38.98221007,-94.81012119,38.5,1.25,,,,,,
569,81,38.9090144,-78.6625559,38.5,1.25,,,,,,
648,81,38.909,-78.6588,38.5,1.25,,,,,,
225,81,38.8678,-94.1708,38.5,1.25,,,,,,
35687,81,38.84504509,-94.92737448,38.5,1.25,,,,,,
422,81,38.8448158,-94.84189749,38.5,1.25,,,,,,
453,81,38.84401273,-94.84275846,38.5,1.25,,,,,,
35279,81,38.8028,-121.3375,38.5,1.25,,,,,,
35282,81,38.80237957,-90.77266958,38.5,1.25,,,,,,
1497,81,38.7797,-92.2648,38.5,1.25,,,,,,
35493,81,38.7783,-99.789,38.5,1.25,,,,,,
35243,81,38.7722,-83.7209,38.5,1.25,,,,,,
35971,81,38.7439,-121.1574,38.5,1.25,,,,,,
35877,81,38.7438,-121.2127,38.5,1.25,,,,,,
35973,81,38.7437,-121.1572,38.5,1.25,,,,,,
35780,81,38.7422,-121.1446,38.5,1.25,,,,,,
636,81,38.7045,-90.0907,38.5,1.25,,,,,,
1435,81,38.6997,-85.8581,38.5,1.25,,,,,,
310,81,38.6885,-90.501,38.5,1.25,,,,,,
1417,81,38.6766,-78.5181,38.5,1.25,,,,,,
1354,81,38.6543,-77.2261,38.5,1.25,,,,,,
35754,81,38.6451,-121.1282,38.5,1.25,,,,,,
1174,81,38.6342,-78.6676,38.5,1.25,,,,,,
339,81,38.6255,-90.3441,38.5,1.25,,,,,,
882,81,38.5968,-76.882,38.5,1.25,,,,,,
1347,81,38.5793,-121.4909,38.5,1.25,,,,,,
35017,81,38.55781259,-76.04340539,38.5,1.25,,,,,,
695,81,38.5548,-82.7748,38.5,1.25,,,,,,
1055,81,38.5492,-122.8128,38.5,1.25,,,,,,
1263,81,38.5464,-91.0232,38.5,1.25,,,,,,
1812,81,38.5424,-85.7683,38.5,1.25,,,,,,
1826,81,38.5407,-85.7681,38.5,1.25,,,,,,
1827,81,38.5407,-85.7681,38.5,1.25,,,,,,
35092,81,38.39549,-75.15522,38.5,1.25,,,,,,
35501,81,38.3481,-85.5989,38.5,1.25,,,,,,
35528,81,38.346,-85.5479,38.5,1.25,,,,,,
1220,81,38.3368,-85.676,38.5,1.25,,,,,,
35721,81,38.3292,-85.5475,38.5,1.25,,,,,,
35530,81,38.3291,-85.5477,38.5,1.25,,,,,,
35990,81,38.3289,-85.5471,38.5,1.25,,,,,,
258,81,38.312,-84.0274,38.5,1.25,,,,,,
35529,81,38.2943,-85.5996,38.5,1.25,,,,,,
1168,81,38.28756,-91.72098,38.5,1.25,,,,,,
1049,81,38.2671,-76.4238,38.5,1.25,,,,,,
1818,81,38.2658,-85.418,38.5,1.25,,,,,,
1321,81,38.2221,-98.2099,38.5,1.25,,,,,,
35239,81,38.22176843,-84.54872611,38.5,1.25,,,,,,
35480,81,38.2173,-92.7693,38.5,1.25,,,,,,
1521,81,38.2086,-85.5035,38.5,1.25,,,,,,
15,81,38.1481,-119.7751,38.5,1.25,,,,,,
35526,81,38.08247105,-97.87534758,38.5,1.25,,,,,,
838,81,38.069,-79.1023,38.5,1.25,,,,,,
1495,81,38.0599,-121.5004,38.5,1.25,,,,,,
919,81,38.0445,-79.0391,38.5,1.25,,,,,,
35966,81,38.0009,-86.1716,38.5,1.25,,,,,,
1530,81,37.9189,-78.3216,38.5,1.25,,,,,,
401,81,37.91335878,-90.55371234,38.5,1.25,,,,,,
669,81,37.8696,-88.0575,38.5,1.25,,,,,,
35231,81,37.8469,-86.9749,38.5,1.25,,,,,,
1897,81,37.8431743,-85.4628748,38.5,1.25,,,,,,
35822,81,37.80286157,-121.3126312,38.5,1.25,,,,,,
1317,81,37.76949,-90.62425,38.5,1.25,,,,,,
424,81,37.70078536,-77.94555019,38.5,1.25,,,,,,
1487,81,37.687,-97.3356,38.5,1.25,,,,,,
1372,81,37.6676,-121.8365,38.5,1.25,,,,,,
35896,81,37.6625,-77.4442,38.5,1.25,,,,,,
823,81,37.6457,-97.394,38.5,1.25,,,,,,
341,81,37.64418368,-97.34082413,38.5,1.25,,,,,,
1537,81,37.6163,-80.9122,38.5,1.25,,,,,,
1525,81,37.6119,-80.9136,38.5,1.25,,,,,,
35903,81,37.494,-76.9638,38.5,1.25,,,,,,
914,81,37.4807,-78.2373,38.5,1.25,,,,,,
901,81,37.4803,-78.2374,38.5,1.25,,,,,,
1526,81,37.4686,-80.8765,38.5,1.25,,,,,,
1259,81,37.3374,-87.2202,38.5,1.25,,,,,,
34987,81,37.2051132,-86.7016109,38.5,1.25,,,,,,
248,81,37.18277018,-121.6932216,38.5,1.25,,,,,,
35381,81,37.1248,-119.87686,38.5,1.25,,,,,,
35332,81,37.0911,-93.8084,38.5,1.25,,,,,,
945,81,37.04592081,-88.53952464,38.5,1.25,,,,,,
1115,81,37.0299,-84.6852,38.5,1.25,,,,,,
390,81,36.9786,-120.0635,38.5,1.25,,,,,,
35608,81,36.9785,-82.563,38.5,1.25,,,,,,
1778,81,36.8921,-76.1632,38.5,1.25,,,,,,
35823,81,36.8904,-85.0449,38.5,1.25,,,,,,
930,81,36.8888,-76.1655,38.5,1.25,,,,,,
941,81,36.8888,-76.1655,38.5,1.25,,,,,,
868,81,36.8859,-94.3725,38.5,1.25,,,,,,
1171,81,36.8847,-94.3712,38.5,1.25,,,,,,
886,81,36.8796,-87.7344,38.5,1.25,,,,,,
436,81,36.8386,-100.5139,38.5,1.25,,,,,,
35957,81,36.8239,-98.0925,38.5,1.25,,,,,,
34961,81,36.8105,-76.7392,38.5,1.25,,,,,,
35459,81,36.7508,-83.2579,38.5,1.25,,,,,,
35462,81,36.7396,-83.2629,38.5,1.25,,,,,,
238,81,36.69239835,-76.18513006,38.5,1.25,,,,,,
956,81,36.6847,-121.6486,38.5,1.25,,,,,,
1420,81,36.6811,-79.8741,38.5,1.25,,,,,,
35630,81,36.6754,-85.6956,38.5,1.25,,,,,,
1380,81,36.6751,-79.7851,38.5,1.25,,,,,,
35649,81,36.6354,-95.5715,38.5,1.25,,,,,,
35007,81,36.59747138,-93.39787159,38.5,1.25,,,,,,
685,81,36.53322894,-79.74872404,38.5,1.25,,,,,,
506,81,36.53031796,-87.86849593,38.5,1.25,,,,,,
35229,81,36.51576376,-82.74373745,38.5,1.25,,,,,,
443,81,36.4917181,-87.83974935,38.5,1.25,,,,,,
652,81,36.4917181,-87.83974935,38.5,1.25,,,,,,
1198,81,36.4913,-80.022,38.5,1.25,,,,,,
826,81,36.4757,-82.2554,38.5,1.25,,,,,,
782,81,36.4321,-88.1052,38.5,1.25,,,,,,
35584,81,36.3692272,-100.8008865,38.5,1.25,,,,,,
1594,81,36.3587,-94.0556,38.5,1.25,,,,,,
1629,81,36.28772556,-82.00543495,38.5,1.25,,,,,,
35345,81,36.28487066,-83.29618437,38.5,1.25,,,,,,
707,81,36.26117656,-90.76260898,38.5,1.25,,,,,,
35144,81,36.2436,-83.9721,38.5,1.25,,,,,,
35124,81,36.1481,-81.1527,38.5,1.25,,,,,,
1308,81,36.13958,-80.29811,38.5,1.25,,,,,,
35423,81,36.121,-78.1896,38.5,1.25,,,,,,
1901,81,36.1139,-84.1868,38.5,1.25,,,,,,
35377,81,36.1072,-87.4215,38.5,1.25,,,,,,
64,81,36.0851,-82.8537,38.5,1.25,,,,,,
35013,81,36.0822856,-95.81678684,38.5,1.25,,,,,,
35525,81,36.0679158,-79.5182446,38.5,1.25,,,,,,
1043,81,36.0258,-86.0426,38.5,1.25,,,,,,
35932,81,36.02323,-79.9018,38.5,1.25,,,,,,
846,81,34.00657069,-81.00893821,38.5,1.25,,,,,,
798,81,34.0121,-84.8398,38.5,1.25,,,,,,
1663,81,34.0172417,-83.7947525,38.5,1.25,,,,,,
35730,81,34.0274,-84.4616,38.5,1.25,,,,,,
1066,81,34.0742,-118.2027,38.5,1.25,,,,,,
35729,81,34.0792,-84.4551,38.5,1.25,,,,,,
460,81,34.1016,-118.3325,38.5,1.25,,,,,,
1944,81,34.1016,-118.3325,38.5,1.25,,,,,,
1005,81,34.10955489,-84.46996885,38.5,1.25,,,,,,
615,81,34.1227,-118.3316,38.5,1.25,,,,,,
35240,81,34.1643,-84.7277,38.5,1.25,,,,,,
976,81,34.1721,-84.2248,38.5,1.25,,,,,,
1404,81,34.1722,-84.2246,38.5,1.25,,,,,,
1315,81,34.1733,-84.7341,38.5,1.25,,,,,,
754,81,34.174,-85.7163,38.5,1.25,,,,,,
1866,81,34.3747,-85.1716,38.5,1.25,,,,,,
1948,81,34.3768,-88.6842,38.5,1.25,,,,,,
968,81,34.4045,-89.1769,38.5,1.25,,,,,,
35260,81,34.43888582,-78.96147845,38.5,1.25,,,,,,
360,81,34.45630832,-92.31925274,38.5,1.25,,,,,,
1325,81,34.4789,-84.8941,38.5,1.25,,,,,,
1916,81,34.48894165,-83.49869056,38.5,1.25,,,,,,
35412,81,34.52,-118.6065,38.5,1.25,,,,,,
1473,81,34.62110082,-79.92137548,38.5,1.25,,,,,,
35304,81,34.7143,-86.6832,38.5,1.25,,,,,,
273,81,34.80119562,-87.69891635,38.5,1.25,,,,,,
1632,81,34.808,-92.2916,38.5,1.25,,,,,,
35436,81,34.822,-87.3163,38.5,1.25,,,,,,
35251,81,34.883,-81.77,38.5,1.25,,,,,,
35256,81,34.8833,-81.7704,38.5,1.25,,,,,,
467,81,34.89344643,-81.87704947,38.5,1.25,,,,,,
35767,81,34.90026458,-90.17134587,38.5,1.25,,,,,,
1851,81,34.902,-87.9879,38.5,1.25,,,,,,
35378,81,34.921,-90.1245,38.5,1.25,,,,,,
35452,81,34.9363,-94.0358,38.5,1.25,,,,,,
1413,81,34.9483,-81.9349,38.5,1.25,,,,,,
35081,81,34.9561,-89.8369,38.5,1.25,,,,,,
35300,81,34.9675,-89.8487,38.5,1.25,,,,,,
35153,81,34.975,-89.8877,38.5,1.25,,,,,,
35587,81,35.0265,-80.5296,38.5,1.25,,,,,,
1443,81,35.0480001,-91.993104,38.5,1.25,,,,,,
1717,81,35.05975939,-85.65062524,38.5,1.25,,,,,,
35479,81,35.0627,-85.535,38.5,1.25,,,,,,
35695,81,35.078,-85.4774,38.5,1.25,,,,,,
35201,81,35.1062,-80.3984,38.5,1.25,,,,,,
1436,81,35.1182,-80.7203,38.5,1.25,,,,,,
1373,81,35.1224,-81.5146,38.5,1.25,,,,,,
1424,81,35.1224,-81.5146,38.5,1.25,,,,,,
1673,81,35.1224,-81.5146,38.5,1.25,,,,,,
1857,81,35.1251,-81.5184,38.5,1.25,,,,,,
610,81,35.17474297,-89.85276174,38.5,1.25,,,,,,
246,81,35.18824672,-81.29123452,38.5,1.25,,,,,,
35907,81,35.1954,-88.3617,38.5,1.25,,,,,,
35228,81,35.1991,-81.3265,38.5,1.25,,,,,,
