catch_id,catch_s_id,catch_latitude,catch_longitude,average_length,average_weight,,,,,,
35970,81,35.2036364,-89.50655221,38.5,1.25,,,,,,
35974,81,35.20566355,-89.50577961,38.5,1.25,,,,,,
35671,81,35.2526,-87.3388,38.5,1.25,,,,,,
35924,81,35.3038,-85.0504,38.5,1.25,,,,,,
35544,81,35.3203876,-80.8147669,38.5,1.25,,,,,,
593,81,35.3469,-84.2876,38.5,1.25,,,,,,
801,81,35.36317353,-119.0725263,38.5,1.25,,,,,,
35806,81,35.367,-81.1874,38.5,1.25,,,,,,
35509,81,35.36842,-94.34855,38.5,1.25,,,,,,
35678,81,35.4172,-81.1936,38.5,1.25,,,,,,
35223,81,35.4196,-80.0928,38.5,1.25,,,,,,
1329,81,35.4352,-97.7013,38.5,1.25,,,,,,
889,81,35.46731959,-97.26867811,38.5,1.25,,,,,,
34941,81,35.5109,-97.8492,38.5,1.25,,,,,,
35074,81,35.6207,-97.4823,38.5,1.25,,,,,,
1318,81,35.6894,-82.5703,38.5,1.25,,,,,,
1719,81,35.7617,-86.902,38.5,1.25,,,,,,
986,81,35.79485,-99.33627084,38.5,1.25,,,,,,
35805,81,35.84542098,-78.0487667,38.5,1.25,,,,,,
35987,81,35.84722363,-78.06006293,38.5,1.25,,,,,,
35667,81,35.8592912,-81.2915595,38.5,1.25,,,,,,
35198,81,35.86467084,-95.30937769,38.5,1.25,,,,,,
35868,81,35.86583793,-95.30916109,38.5,1.25,,,,,,
35014,81,35.86638946,-95.30906798,38.5,1.25,,,,,,
35066,81,35.9117,-79.571,38.5,1.25,,,,,,
35655,81,35.9386,-95.9695,38.5,1.25,,,,,,
35401,81,35.955,-95.9591,38.5,1.25,,,,,,
1058,81,35.9787,-86.6789,38.5,1.25,,,,,,
1279,81,35.99694328,-84.19129794,38.5,1.25,,,,,,
35241,81,33.9896,-84.9622,38.5,1.25,,,,,,
1074,81,33.9632,-118.4222,38.5,1.25,,,,,,
35597,81,33.9361,-80.399,38.5,1.25,,,,,,
35594,81,33.9305,-80.3876,38.5,1.25,,,,,,
114,81,33.88149973,-117.1725879,38.5,1.25,,,,,,
1676,81,33.8703,-112.2767,38.5,1.25,,,,,,
35601,81,33.84547,-81.66314,38.5,1.25,,,,,,
35607,81,33.8301,-80.3684,38.5,1.25,,,,,,
35598,81,33.8301,-80.3682,38.5,1.25,,,,,,
35543,81,33.8212,-118.0836,38.5,1.25,,,,,,
35174,81,33.8171,-80.7876,38.5,1.25,,,,,,
98,81,33.80418759,-116.7811272,38.5,1.25,,,,,,
35596,81,33.8024,-80.3028,38.5,1.25,,,,,,
35499,81,33.7402498,-84.5584057,38.5,1.25,,,,,,
1952,81,33.7386418,-79.0215958,38.5,1.25,,,,,,
1449,81,33.73521,-95.92563,38.5,1.25,,,,,,
458,81,33.7117,-118.0626,38.5,1.25,,,,,,
35769,81,33.709,-80.2208,38.5,1.25,,,,,,
35847,81,33.6732,-111.1292,38.5,1.25,,,,,,
35863,81,33.663,-80.5361,38.5,1.25,,,,,,
35933,81,33.6615,-80.528,38.5,1.25,,,,,,
35263,81,33.6227,-114.5924,38.5,1.25,,,,,,
113,81,33.4584,-86.3189,38.5,1.25,,,,,,
34938,81,33.4558,-86.8366,38.5,1.25,,,,,,
35615,81,33.4552,-96.6071,38.5,1.25,,,,,,
34965,81,33.445,-94.073,38.5,1.25,,,,,,
644,81,33.406,-87.0299,38.5,1.25,,,,,,
308,81,33.4018,-91.1482,38.5,1.25,,,,,,
35347,81,33.3995,-86.7333,38.5,1.25,,,,,,
35489,81,33.3994,-86.7328,38.5,1.25,,,,,,
35316,81,33.3993,-86.7337,38.5,1.25,,,,,,
35611,81,33.3993,-86.7323,38.5,1.25,,,,,,
688,81,33.3811,-112.288,38.5,1.25,,,,,,
687,81,33.3808,-112.2882,38.5,1.25,,,,,,
35789,81,33.2908,-96.5761,38.5,1.25,,,,,,
34955,81,33.2842,-88.7802,38.5,1.25,,,,,,
598,81,33.2286,-87.502,38.5,1.25,,,,,,
1002,81,33.22780805,-96.72078368,38.5,1.25,,,,,,
599,81,33.2226,-87.5208,38.5,1.25,,,,,,
35133,81,33.1911,-95.1916,38.5,1.25,,,,,,
35426,81,33.1551,-97.1583,38.5,1.25,,,,,,
772,81,33.14960523,-107.1832371,38.5,1.25,,,,,,
35703,81,33.0946,-96.6424,38.5,1.25,,,,,,
35505,81,33.0945,-96.6425,38.5,1.25,,,,,,
1272,81,33.08808339,-96.64337589,38.5,1.25,,,,,,
160,81,33.0859,-79.9421,38.5,1.25,,,,,,
35874,81,33.08552832,-97.03501271,38.5,1.25,,,,,,
139,81,33.0851,-79.943,38.5,1.25,,,,,,
35411,81,33.0788,-96.6236,38.5,1.25,,,,,,
35120,81,33.0489,-96.7967,38.5,1.25,,,,,,
35121,81,33.0489,-96.7967,38.5,1.25,,,,,,
35122,81,33.0486,-96.7984,38.5,1.25,,,,,,
1183,81,33.0218,-102.8434,38.5,1.25,,,,,,
1881,81,33.0119,-80.2422,38.5,1.25,,,,,,
1752,81,33.011,-96.5461,38.5,1.25,,,,,,
794,81,33.0096,-80.2281,38.5,1.25,,,,,,
35677,81,32.9943,-98.5384,38.5,1.25,,,,,,
605,81,32.9393,-116.9081,38.5,1.25,,,,,,
35485,81,32.9224,-85.1708,38.5,1.25,,,,,,
35688,81,32.87923492,-96.9643996,38.5,1.25,,,,,,
35873,81,32.829,-79.8065,38.5,1.25,,,,,,
35067,81,32.7939,-96.9677,38.5,1.25,,,,,,
35134,81,32.7808,-97.6791,38.5,1.25,,,,,,
35952,81,32.7786,-97.6798,38.5,1.25,,,,,,
404,81,32.7649,-97.4093,38.5,1.25,,,,,,
861,81,32.746,-96.9978,38.5,1.25,,,,,,
35408,81,32.7422,-88.9336,38.5,1.25,,,,,,
1180,81,32.728,-85.86,38.5,1.25,,,,,,
35428,81,32.7234,-99.2963,38.5,1.25,,,,,,
1083,81,32.7044,-80.8264,38.5,1.25,,,,,,
1833,81,32.70331,-97.21409,38.5,1.25,,,,,,
1577,81,32.688975,-97.21790472,38.5,1.25,,,,,,
1834,81,32.68680006,-97.21696998,38.5,1.25,,,,,,
35646,81,32.664,-97.4122,38.5,1.25,,,,,,
35583,81,32.6595,-97.6152,38.5,1.25,,,,,,
81,81,32.6241,-83.6367,38.5,1.25,,,,,,
35109,81,32.61007645,-89.22225767,38.5,1.25,,,,,,
35040,81,32.6086,-85.4816,38.5,1.25,,,,,,
35220,81,32.5935,-97.1376,38.5,1.25,,,,,,
1155,81,32.593,-85.3598,38.5,1.25,,,,,,
1440,81,32.5817,-97.0261,38.5,1.25,,,,,,
35255,81,32.58093494,-89.1845822,38.5,1.25,,,,,,
1219,81,32.5797,-90.1299,38.5,1.25,,,,,,
1177,81,32.5300535,-97.3360332,38.5,1.25,,,,,,
35370,81,32.47150796,-97.74904648,38.5,1.25,,,,,,
993,81,32.4653,-86.0764,38.5,1.25,,,,,,
1471,81,32.4631,-90.11899,38.5,1.25,,,,,,
1723,81,32.3806,-86.2247,38.5,1.25,,,,,,
592,81,32.351,-98.0214,38.5,1.25,,,,,,
35091,81,32.32836,-85.16855,38.5,1.25,,,,,,
35093,81,32.32836,-85.16855,38.5,1.25,,,,,,
35102,81,32.32836,-85.16855,38.5,1.25,,,,,,
954,81,32.2885,-97.417,38.5,1.25,,,,,,
365,81,32.2797,-97.9221,38.5,1.25,,,,,,
1346,81,32.2772,-92.7449,38.5,1.25,,,,,,
1882,81,32.1855,-88.827,38.5,1.25,,,,,,
1884,81,32.1854,-88.8271,38.5,1.25,,,,,,
35515,81,32.1849,-110.8146,38.5,1.25,,,,,,
1628,81,32.1264,-95.4945,38.5,1.25,,,,,,
35409,81,32.0458,-84.8232,38.5,1.25,,,,,,
214,81,31.9804,-98.4858,38.5,1.25,,,,,,
144,81,31.9768,-98.0319,38.5,1.25,,,,,,
35186,81,31.97439897,-81.23436103,38.5,1.25,,,,,,
35187,81,31.97439767,-81.23434198,38.5,1.25,,,,,,
138,81,31.9695,-98.4986,38.5,1.25,,,,,,
34988,81,31.90546066,-85.14062516,38.5,1.25,,,,,,
35821,81,31.895,-85.1458,38.5,1.25,,,,,,
35911,81,31.75374084,-106.4022547,38.5,1.25,,,,,,
35226,81,31.75364196,-106.4022753,38.5,1.25,,,,,,
34977,81,31.6843,-96.478,38.5,1.25,,,,,,
35439,81,31.6445,-94.6463,38.5,1.25,,,,,,
35082,81,31.6444,-94.6466,38.5,1.25,,,,,,
35720,81,31.6319,-94.6481,38.5,1.25,,,,,,
1910,81,31.4895,-88.2814,38.5,1.25,,,,,,
35576,81,31.47456638,-96.22121036,38.5,1.25,,,,,,
1907,81,31.4683,-88.1567,38.5,1.25,,,,,,
111,81,31.4591,-85.6405,38.5,1.25,,,,,,
533,81,31.42438927,-110.4527672,38.5,1.25,,,,,,
538,81,31.42438927,-110.4527672,38.5,1.25,,,,,,
830,81,31.413,-83.329,38.5,1.25,,,,,,
833,81,31.413,-83.329,38.5,1.25,,,,,,
1861,81,31.38380565,-93.61009486,38.5,1.25,,,,,,
1653,81,31.37992,-93.40361481,38.5,1.25,,,,,,
1655,81,31.3572,-84.9363,38.5,1.25,,,,,,
552,81,31.3395,-95.3136,38.5,1.25,,,,,,
35527,81,31.33183178,-85.67522981,38.5,1.25,,,,,,
313,81,31.3138,-90.5019,38.5,1.25,,,,,,
1490,81,31.2899,-87.0734,38.5,1.25,,,,,,
35783,81,31.2622,-93.0095,38.5,1.25,,,,,,
255,81,31.26045982,-95.55244744,38.5,1.25,,,,,,
260,81,31.26045982,-95.55244744,38.5,1.25,,,,,,
286,81,31.26045982,-95.55244744,38.5,1.25,,,,,,
563,81,31.2556,-90.5065,38.5,1.25,,,,,,
35542,81,31.2123,-96.6509,38.5,1.25,,,,,,
1111,81,31.1829,-90.523,38.5,1.25,,,,,,
999,81,31.1685,-97.4457,38.5,1.25,,,,,,
1035,81,31.164,-97.4258,38.5,1.25,,,,,,
1260,81,31.1633,-87.0555,38.5,1.25,,,,,,
800,81,31.0845,-97.6552,38.5,1.25,,,,,,
498,81,31.0802,-83.1732,38.5,1.25,,,,,,
493,81,31.0144,-83.1374,38.5,1.25,,,,,,
504,81,31.0144,-83.1374,38.5,1.25,,,,,,
35724,81,30.9097,-97.2315,38.5,1.25,,,,,,
35414,81,30.9076,-97.2303,38.5,1.25,,,,,,
828,81,30.90689805,-97.22997113,38.5,1.25,,,,,,
1597,81,30.8818,-94.1966,38.5,1.25,,,,,,
539,81,30.8387,-93.7452,38.5,1.25,,,,,,
35236,81,30.837,-91.2139,38.5,1.25,,,,,,
291,81,30.8236,-84.0449,38.5,1.25,,,,,,
34991,81,30.7997,-88.1566,38.5,1.25,,,,,,
35514,81,30.79007972,-81.56803722,38.5,1.25,,,,,,
790,81,30.7799,-81.6529,38.5,1.25,,,,,,
748,81,30.7796,-81.653,38.5,1.25,,,,,,
938,81,30.74887081,-84.93949805,38.5,1.25,,,,,,
1640,81,30.6417734,-81.54359401,38.5,1.25,,,,,,
35110,81,30.6308,-88.2703,38.5,1.25,,,,,,
35711,81,30.61948108,-87.18662076,38.5,1.25,,,,,,
35359,81,30.6154,-95.5274,38.5,1.25,,,,,,
35344,81,30.5547,-95.6158,38.5,1.25,,,,,,
743,81,30.5427,-97.5467,38.5,1.25,,,,,,
996,81,30.5315,-84.1937,38.5,1.25,,,,,,
988,81,30.5303,-84.2065,38.5,1.25,,,,,,
35001,81,30.52398462,-84.35250258,38.5,1.25,,,,,,
35890,81,30.4853,-89.4544,38.5,1.25,,,,,,
35673,81,30.4792,-89.4563,38.5,1.25,,,,,,
208,81,30.4191,-95.6605,38.5,1.25,,,,,,
239,81,30.403,-95.6087,38.5,1.25,,,,,,
207,81,30.4026,-95.6545,38.5,1.25,,,,,,
35758,81,30.35405167,-86.25136261,38.5,1.25,,,,,,
35474,81,30.3296,-89.741,38.5,1.25,,,,,,
35473,81,30.3295,-89.741,38.5,1.25,,,,,,
509,81,30.293,-85.8587,38.5,1.25,,,,,,
601,81,30.2524,-89.8804,38.5,1.25,,,,,,
576,81,30.2335,-85.6907,38.5,1.25,,,,,,
575,81,30.2247,-85.6971,38.5,1.25,,,,,,
35518,81,30.1917,-95.5113,38.5,1.25,,,,,,
35897,81,30.1735,-97.9992,38.5,1.25,,,,,,
35749,81,30.1724,-82.632,38.5,1.25,,,,,,
35084,81,30.16754131,-81.61875277,38.5,1.25,,,,,,
35058,81,30.1033,-95.2988,38.5,1.25,,,,,,
970,81,30.1022771,-97.3640109,38.5,1.25,,,,,,
35850,81,30.1011,-94.4011,38.5,1.25,,,,,,
1338,81,30.0636,-97.8001,38.5,1.25,,,,,,
1340,81,30.0633,-97.8001,38.5,1.25,,,,,,
1342,81,30.0619,-97.802,38.5,1.25,,,,,,
1178,81,30.0531,-95.5221,38.5,1.25,,,,,,
1233,81,30.0447,-90.2796,38.5,1.25,,,,,,
35020,81,30.0134,-98.4498,38.5,1.25,,,,,,
35021,81,30.0133,-98.4498,38.5,1.25,,,,,,
415,81,29.9621,-101.1479,38.5,1.25,,,,,,
35130,81,29.9512,-96.2573,38.5,1.25,,,,,,
35781,81,29.92816218,-96.32575081,38.5,1.25,,,,,,
35466,81,29.8922,-98.2148,38.5,1.25,,,,,,
35683,81,29.817,-94.9619,38.5,1.25,,,,,,
35445,81,29.6715,-95.0066,38.5,1.25,,,,,,
35265,81,29.58928467,-95.54824181,38.5,1.25,,,,,,
319,81,29.5795,-90.6587,38.5,1.25,,,,,,
392,81,29.57519509,-82.06228025,38.5,1.25,,,,,,
35692,81,29.5651,-98.5071,38.5,1.25,,,,,,
35410,81,29.55814099,-95.74644336,38.5,1.25,,,,,,
902,81,29.5214,-98.3303,38.5,1.25,,,,,,
35233,81,29.5195,-95.368,38.5,1.25,,,,,,
34993,81,29.4914,-95.5148,38.5,1.25,,,,,,
35010,81,29.4912,-95.5099,38.5,1.25,,,,,,
35128,81,29.4886,-95.8684,38.5,1.25,,,,,,
1033,81,29.3927,-98.6498,38.5,1.25,,,,,,
741,81,29.30545917,-98.19330171,38.5,1.25,,,,,,
891,81,29.1323,-97.7774,38.5,1.25,,,,,,
862,81,29.1019,-98.1278,38.5,1.25,,,,,,
35827,81,29.07567255,-99.86095783,38.5,1.25,,,,,,
35968,81,29.0507,-95.4507,38.5,1.25,,,,,,
305,81,28.9579,-82.3609,38.5,1.25,,,,,,
808,81,28.9390513,-81.17948454,38.5,1.25,,,,,,
1300,81,28.8449,-81.8563,38.5,1.25,,,,,,
1542,81,28.7762,-81.3077,38.5,1.25,,,,,,
1152,81,28.6614,-81.8539,38.5,1.25,,,,,,
619,81,28.6605,-81.4764,38.5,1.25,,,,,,
256,81,28.64783727,-82.25867085,38.5,1.25,,,,,,
141,81,28.6079,-82.5594,38.5,1.25,,,,,,
35311,81,28.6033,-99.8117,38.5,1.25,,,,,,
35343,81,28.5175,-81.64,38.5,1.25,,,,,,
35042,81,28.4979,-81.5955,38.5,1.25,,,,,,
1194,81,28.48206,-81.78937,38.5,1.25,,,,,,
35043,81,28.4508,-81.6098,38.5,1.25,,,,,,
35045,81,28.4505,-81.6094,38.5,1.25,,,,,,
35044,81,28.45,-81.6096,38.5,1.25,,,,,,
1063,81,28.3346,-97.7556,38.5,1.25,,,,,,
721,81,28.328,-81.4777,38.5,1.25,,,,,,
35532,81,28.2926,-81.3955,38.5,1.25,,,,,,
35455,81,28.260488,-82.153053,38.5,1.25,,,,,,
960,81,28.2397,-82.3279,38.5,1.25,,,,,,
393,81,28.1078,-82.7222,38.5,1.25,,,,,,
35457,81,28.0653,-82.7201,38.5,1.25,,,,,,
35224,81,28.0652,-80.6303,38.5,1.25,,,,,,
1025,81,28.0269,-80.5823,38.5,1.25,,,,,,
1760,81,28.0106,-82.1184,38.5,1.25,,,,,,
35301,81,27.975,-81.9012,38.5,1.25,,,,,,
35738,81,27.94786147,-81.98616776,38.5,1.25,,,,,,
367,81,27.8661,-82.3265,38.5,1.25,,,,,,
438,81,27.8661,-82.3265,38.5,1.25,,,,,,
35996,81,27.8508,-82.2154,38.5,1.25,,,,,,
1742,81,27.60461557,-80.42982142,38.5,1.25,,,,,,
1737,81,27.59816185,-80.42935836,38.5,1.25,,,,,,
596,81,27.5875,-82.4251,38.5,1.25,,,,,,
1729,81,27.58116368,-80.41115968,38.5,1.25,,,,,,
1461,81,27.3072,-98.6784,38.5,1.25,,,,,,
1466,81,27.3013,-82.4585,38.5,1.25,,,,,,
1396,81,27.292,-82.3899,38.5,1.25,,,,,,
1724,81,27.275,-82.2829,38.5,1.25,,,,,,
283,81,26.9894,-82.1029,38.5,1.25,,,,,,
1841,81,26.9118,-82.299,38.5,1.25,,,,,,
1694,81,26.87171,-99.25559,38.5,1.25,,,,,,
35075,81,26.8717,-99.2556,38.5,1.25,,,,,,
1468,81,26.7231,-80.7968,38.5,1.25,,,,,,
35549,81,26.6833,-80.3457,38.5,1.25,,,,,,
35483,81,26.6558,-80.1729,38.5,1.25,,,,,,
35831,81,26.6544,-80.1285,38.5,1.25,,,,,,
408,81,26.6381,-99.0956,38.5,1.25,,,,,,
35934,81,26.6245,-80.1423,38.5,1.25,,,,,,
35715,81,26.6239,-80.1431,38.5,1.25,,,,,,
35360,81,26.6233,-80.144,38.5,1.25,,,,,,
34968,81,26.54468587,-80.13406547,38.5,1.25,,,,,,
1811,81,26.1671,-99.53721,38.5,1.25,,,,,,
35794,81,26.083,-80.2815,38.5,1.25,,,,,,
35927,81,26.0679,-80.2773,38.5,1.25,,,,,,
204,81,11.9132,-43.04,38.5,1.25,,,,,,
35519,81,7.2284,5.2015,38.5,1.25,,,,,,
35812,81,7.1881,21.09375,38.5,1.25,,,,,,
34984,81,-9.5211,84.3478,38.5,1.25,,,,,,
166,81,-17.7872,75.04,38.5,1.25,,,,,,
35308,81,-78.15856,16.40626,38.5,1.25,,,,,,
35303,81,-87.8728,47.2464,38.5,1.25,,,,,,
35773,82,38.63303512,-123.390568,114.8,0.6092,,,,,,
35689,82,36.63551073,-121.8937218,114.8,0.6092,,,,,,
35910,82,36.1927,-122.8058,114.8,0.6092,,,,,,
1730,83,33.3831,-118.3528,114.8,0.6353,,,,,,
1726,83,27.84550174,-80.41361753,114.8,0.6353,,,,,,
1150,85,40.5287,-80.6228,114.8,0.6875,,,,,,
426,85,40.4815,-80.0515,114.8,0.6875,,,,,,
1441,85,40.4804,-80.0514,114.8,0.6875,,,,,,
327,85,39.0258,-94.3642,114.8,0.6875,,,,,,
1775,85,32.705,-80.8273,114.8,0.6875,,,,,,
584,85,30.6285,-95.0156,114.8,0.6875,,,,,,
35287,87,26.59921215,-81.9345427,114.8,0.7397,,,,,,
984,87,24.5596,-81.7792,114.8,0.7397,,,,,,
1558,89,45.6466,-90.7938,114.8,0.7919,,,,,,
35939,89,44.55424,-78.35196,114.8,0.7919,,,,,,
1639,89,42.49650779,-82.88318094,114.8,0.7919,,,,,,
211,89,42.3517,-88.9765,114.8,0.7919,,,,,,
35390,89,42.3039,-82.7006,114.8,0.7919,,,,,,
35798,89,42.1027,-88.2811,114.8,0.7919,,,,,,
1940,89,41.9545714,-75.7043582,114.8,0.7919,,,,,,
1121,89,41.1592,-80.703,114.8,0.7919,,,,,,
656,89,41.09439848,-80.96977068,114.8,0.7919,,,,,,
49,91,NULL,NULL,114.8,0.8441,,,,,,
35454,91,56.2321,-120.8138,114.8,0.8441,,,,,,
61,91,49.7772607,-112.1465072,114.8,0.8441,,,,,,
73,91,49.7770495,-112.1467231,114.8,0.8441,,,,,,
561,91,48.23973071,-101.2879509,114.8,0.8441,,,,,,
35117,91,47.8766,-95.0148,114.8,0.8441,,,,,,
689,91,46.72500186,-100.0162323,114.8,0.8441,,,,,,
34954,91,46.28658131,-94.08493695,114.8,0.8441,,,,,,
34956,91,46.28469128,-94.0686563,114.8,0.8441,,,,,,
1835,91,45.489187,-98.5131925,114.8,0.8441,,,,,,
35376,91,45.3774,-92.8141,114.8,0.8441,,,,,,
96,91,45.3668,-94.2748,114.8,0.8441,,,,,,
35057,91,45.14110572,-90.3488191,114.8,0.8441,,,,,,
35621,91,45.1099,-93.5117,114.8,0.8441,,,,,,
639,91,45.0119747,-74.93694651,114.8,0.8441,,,,,,
340,91,44.98379654,-83.86251628,114.8,0.8441,,,,,,
1278,91,44.9526,-92.9799,114.8,0.8441,,,,,,
831,91,44.91716069,-89.61133623,114.8,0.8441,,,,,,
1102,91,44.57566985,-92.54007952,114.8,0.8441,,,,,,
1892,91,44.55587038,-75.5447609,114.8,0.8441,,,,,,
35053,91,44.34303482,-89.07442204,114.8,0.8441,,,,,,
1524,91,44.3174,-72.0319,114.8,0.8441,,,,,,
395,91,43.79136635,-89.31983901,114.8,0.8441,,,,,,
496,91,43.7621,-74.8419,114.8,0.8441,,,,,,
35397,91,43.4644,-79.6417,114.8,0.8441,,,,,,
35728,91,43.3511,-80.3154,114.8,0.8441,,,,,,
35037,91,43.2811,-84.7744,114.8,0.8441,,,,,,
1175,91,43.1111,-90.0005,114.8,0.8441,,,,,,
579,91,43.1109,-90.0093,114.8,0.8441,,,,,,
705,91,43.1109,-90.0093,114.8,0.8441,,,,,,
1574,91,43.1108,-90.0097,114.8,0.8441,,,,,,
488,91,43.1107,-90.0094,114.8,0.8441,,,,,,
935,91,43.1106,-90.0093,114.8,0.8441,,,,,,
1669,91,43.06237541,-77.0180081,114.8,0.8441,,,,,,
704,91,43.01297511,-87.98523592,114.8,0.8441,,,,,,
1485,91,42.8023,-86.1345,114.8,0.8441,,,,,,
574,91,42.4928,-92.343,114.8,0.8441,,,,,,
1172,91,42.4451,-85.0181,114.8,0.8441,,,,,,
964,91,42.4336,-84.0234,114.8,0.8441,,,,,,
35033,91,42.29759,-81.88837,114.8,0.8441,,,,,,
35435,91,42.2370328,-83.10682048,114.8,0.8441,,,,,,
35826,91,42.23702006,-83.10691889,114.8,0.8441,,,,,,
35833,91,42.1004,-83.1128,114.8,0.8441,,,,,,
1576,91,41.69084089,-85.97024139,114.8,0.8441,,,,,,
822,91,41.0972,-88.2506,114.8,0.8441,,,,,,
35901,91,40.63382662,-81.45528574,114.8,0.8441,,,,,,
414,91,40.0234,-75.068,114.8,0.8441,,,,,,
267,91,38.7852,-104.8074,114.8,0.8441,,,,,,
35956,91,37.4703,-98.0822,114.8,0.8441,,,,,,
35388,92,45.34072226,-122.6630143,114.8,0.8702,,,,,,
6,99,44.60162745,-92.53824591,114.8,1.0529,,,,,,
1618,99,38.251,-93.3757,114.8,1.0529,,,,,,
1971,99,31.3377681,-93.4115122,114.8,1.0529,,,,,,
1130,105,47.68150247,-122.3394176,114.8,1.2095,,,,,,
1021,105,47.1136,-122.611,114.8,1.2095,,,,,,
215,105,45.0471,-92.8206,114.8,1.2095,,,,,,
708,105,44.3810711,-69.2703289,114.8,1.2095,,,,,,
1698,105,42.98606616,-88.19781163,114.8,1.2095,,,,,,
154,105,42.74254044,-88.56413812,114.8,1.2095,,,,,,
546,105,35.9388,-86.8653,114.8,1.2095,,,,,,
671,107,47.6832,-95.3981,40,3.65,,,,,,
1251,107,47.56496761,-122.705741,40,3.65,,,,,,
35336,107,44.9104,-122.9889,40,3.65,,,,,,
35997,107,44.3766,-72.9225,40,3.65,,,,,,
1690,107,44.09662,-108.97736,40,3.65,,,,,,
700,107,43.8035,-122.4089,40,3.65,,,,,,
35744,107,43.6423924,-116.3535146,40,3.65,,,,,,
35931,107,43.62471774,-116.3455612,40,3.65,,,,,,
35264,107,43.4649,-78.7849,40,3.65,,,,,,
