catch_id,catch_s_id,catch_latitude,catch_longitude,average_length,average_weight,,,,,,
34989,107,43.3913,-98.8547,40,3.65,,,,,,
1363,107,43.1141,-89.9685,40,3.65,,,,,,
150,107,42.985687,-88.19720148,40,3.65,,,,,,
1036,107,42.9637,-72.137,40,3.65,,,,,,
851,107,42.8751,-72.8187,40,3.65,,,,,,
786,107,41.9392,-78.6761,40,3.65,,,,,,
35750,107,41.83232,-72.63842,40,3.65,,,,,,
825,107,41.7532,-111.6496,40,3.65,,,,,,
35731,107,41.01018982,-81.97815461,40,3.65,,,,,,
655,107,40.9187,-111.5813,40,3.65,,,,,,
146,107,40.7331,-106.3122,40,3.65,,,,,,
457,107,40.5369,-79.9625,40,3.65,,,,,,
1048,107,40.5305,-79.9769,40,3.65,,,,,,
1167,107,39.42382729,-80.85398526,40,3.65,,,,,,
35427,107,39.4137,-99.4219,40,3.65,,,,,,
1718,107,39.0901,-104.8808,40,3.65,,,,,,
35513,107,38.88130008,-94.32630593,40,3.65,,,,,,
35669,107,38.8697,-94.3376,40,3.65,,,,,,
1995,107,38.3058,-120.8807,40,3.65,,,,,,
557,107,37.7897,-82.3509,40,3.65,,,,,,
12,107,37.5944,-122.1469,40,3.65,,,,,,
17,107,37.2985,-122.0772,40,3.65,,,,,,
888,107,36.5218,-82.1141,40,3.65,,,,,,
762,107,36.4866,-82.1948,40,3.65,,,,,,
871,107,36.48520793,-82.19998841,40,3.65,,,,,,
1319,107,34.1354,-94.6822,40,3.65,,,,,,
35504,107,35.36842,-94.34855,40,3.65,,,,,,
35325,107,35.4114,-91.7709,40,3.65,,,,,,
35663,107,35.4957,-92.0166,40,3.65,,,,,,
920,107,35.5098,-82.4049,40,3.65,,,,,,
35768,108,32.4128,-80.7073,28.12,1.3231,,,,,,
1010,108,32.3788,-80.7175,28.12,1.3231,,,,,,
35495,108,30.3969,-81.3946,28.12,1.3231,,,,,,
35764,108,30.3381,-87.2776,28.12,1.3231,,,,,,
35463,108,30.2212,-93.2238,28.12,1.3231,,,,,,
31,108,29.5583,-95.0359,28.12,1.3231,,,,,,
35951,108,29.5082029,-95.0496003,28.12,1.3231,,,,,,
35736,108,29.39276,-94.92507,28.12,1.3231,,,,,,
35918,108,28.8866,-95.3837,28.12,1.3231,,,,,,
1997,108,27.8753011,-97.07833877,28.12,1.3231,,,,,,
35018,108,27.6823,-97.3122,28.12,1.3231,,,,,,
1186,108,27.6455,-97.2797,28.12,1.3231,,,,,,
1727,108,27.4488085,-80.32071235,28.12,1.3231,,,,,,
1343,108,26.5478,-97.4354,28.12,1.3231,,,,,,
1993,111,39.0595,-77.376,28.54,1.3591,,,,,,
1847,111,38.83887995,-77.13850333,28.54,1.3591,,,,,,
50,111,33.3511,-80.1134,28.54,1.3591,,,,,,
212,111,-53.8524,-13.6,28.54,1.3591,,,,,,
1643,112,30.64175909,-81.54359639,28.68,1.3711,,,,,,
35507,112,28.8363,-97.0637,28.68,1.3711,,,,,,
1949,113,40.5583,-90.0286,28.82,1.3831,,,,,,
952,113,37.3546,-81.8018,28.82,1.3831,,,,,,
848,114,47.176,-122.5356,28.96,1.3951,,,,,,
849,114,47.1757,-122.5358,28.96,1.3951,,,,,,
1863,114,47.1754,-122.5355,28.96,1.3951,,,,,,
1864,114,47.1711,-122.5355,28.96,1.3951,,,,,,
344,114,46.1031,-93.7204,28.96,1.3951,,,,,,
35139,114,45.9939,-95.9767,28.96,1.3951,,,,,,
34953,114,43.60382216,-77.4466117,28.96,1.3951,,,,,,
1688,114,43.06237541,-77.0180081,28.96,1.3951,,,,,,
153,114,43.01371236,-88.22898134,28.96,1.3951,,,,,,
1588,114,42.6338,-75.0325,28.96,1.3951,,,,,,
307,114,34.8581,-87.7149,28.96,1.3951,,,,,,
35619,117,53.7681,-113.1706,29.38,1.4311,,,,,,
80,117,48.9851,-95.1369,29.38,1.4311,,,,,,
35949,117,40.4434,-80.015,29.38,1.4311,,,,,,
34945,118,40.26728,-82.94435,29.52,1.4431,,,,,,
35011,118,38.89859094,-96.85673559,29.52,1.4431,,,,,,
35854,120,30.3699,-87.1149,29.8,1.4671,,,,,,
388,121,34.69480706,-84.4821473,29.94,1.4791,,,,,,
1935,127,48.7777,-118.1313,30.78,1.5511,,,,,,
621,127,47.6999,-122.213,30.78,1.5511,,,,,,
231,127,47.6740898,-116.7262185,30.78,1.5511,,,,,,
1056,127,47.19661264,-122.1383872,30.78,1.5511,,,,,,
56,127,46.4105,-94.7839,30.78,1.5511,,,,,,
1928,127,46.24256,-93.64625,30.78,1.5511,,,,,,
1571,127,45.6256,-122.0159,30.78,1.5511,,,,,,
1475,127,45.0234,-85.7599,30.78,1.5511,,,,,,
35273,127,44.924,-73.3517,30.78,1.5511,,,,,,
1256,127,44.6459,-73.3009,30.78,1.5511,,,,,,
440,127,44.6453,-73.3023,30.78,1.5511,,,,,,
958,127,44.5293,-75.5749,30.78,1.5511,,,,,,
1070,127,44.0329,-88.5148,30.78,1.5511,,,,,,
35034,127,44.0197,-70.4721,30.78,1.5511,,,,,,
1531,127,43.99007373,-85.80163638,30.78,1.5511,,,,,,
1831,127,43.8648,-95.1149,30.78,1.5511,,,,,,
581,127,43.80673699,-75.4746261,30.78,1.5511,,,,,,
35131,127,43.5684,-71.2177,30.78,1.5511,,,,,,
35070,127,43.3413266,-89.0229209,30.78,1.5511,,,,,,
1650,127,43.1068,-90.0077,30.78,1.5511,,,,,,
870,127,42.8963,-72.1491,30.78,1.5511,,,,,,
756,127,42.7983,-89.9704,30.78,1.5511,,,,,,
719,127,42.75977035,-84.76110346,30.78,1.5511,,,,,,
1570,127,42.6338,-75.0325,30.78,1.5511,,,,,,
127,127,42.5645,-88.4685,30.78,1.5511,,,,,,
1554,127,42.3961,-71.6038,30.78,1.5511,,,,,,
587,127,42.09560036,-76.27075074,30.78,1.5511,,,,,,
1333,127,42.09500954,-83.19036539,30.78,1.5511,,,,,,
625,127,42.0786,-76.0556,30.78,1.5511,,,,,,
1502,127,42.0371,-123.1336,30.78,1.5511,,,,,,
1503,127,42.0371,-123.1336,30.78,1.5511,,,,,,
510,127,41.9832,-77.1731,30.78,1.5511,,,,,,
718,127,41.9331,-77.4972,30.78,1.5511,,,,,,
1445,127,41.8829,-84.0989,30.78,1.5511,,,,,,
519,127,41.8404,-86.3607,30.78,1.5511,,,,,,
362,127,41.60623868,-87.95677041,30.78,1.5511,,,,,,
1328,127,41.40644,-81.88708,30.78,1.5511,,,,,,
34994,127,40.9247,-98.3399,30.78,1.5511,,,,,,
1592,127,40.8975,-75.5088,30.78,1.5511,,,,,,
1421,127,40.83781904,-84.57431852,30.78,1.5511,,,,,,
1313,127,40.6466897,-83.6146175,30.78,1.5511,,,,,,
1992,127,40.54898635,-74.67146779,30.78,1.5511,,,,,,
1145,127,40.5248,-80.6279,30.78,1.5511,,,,,,
1148,127,40.5247,-80.6281,30.78,1.5511,,,,,,
1151,127,40.4878,-82.5397,30.78,1.5511,,,,,,
1804,127,40.4385,-79.9973,30.78,1.5511,,,,,,
1605,127,40.2109,-75.3674,30.78,1.5511,,,,,,
1648,127,40.105,-83.1331,30.78,1.5511,,,,,,
1849,127,40.105,-83.1331,30.78,1.5511,,,,,,
379,127,39.9933,-79.2387,30.78,1.5511,,,,,,
731,127,39.4147,-84.4255,30.78,1.5511,,,,,,
1990,127,39.0619,-77.3767,30.78,1.5511,,,,,,
35801,127,38.3925,-91.8218,30.78,1.5511,,,,,,
432,127,37.7293,-81.7912,30.78,1.5511,,,,,,
1686,127,37.6216,-82.1627,30.78,1.5511,,,,,,
732,127,37.5046,-82.5357,30.78,1.5511,,,,,,
678,127,37.3398,-82.3963,30.78,1.5511,,,,,,
1976,127,37.3351,-80.8125,30.78,1.5511,,,,,,
1528,127,37.3153,-80.6432,30.78,1.5511,,,,,,
35848,127,36.835,-83.3256,30.78,1.5511,,,,,,
35450,127,36.8349,-83.3256,30.78,1.5511,,,,,,
35451,127,36.8349,-83.3256,30.78,1.5511,,,,,,
35461,127,36.8346,-83.3256,30.78,1.5511,,,,,,
35248,127,36.52136277,-82.68178122,30.78,1.5511,,,,,,
1799,127,36.4847,-82.8313,30.78,1.5511,,,,,,
1463,127,36.4846,-82.8312,30.78,1.5511,,,,,,
1007,127,36.3175256,-81.95363654,30.78,1.5511,,,,,,
35416,127,36.31136108,-91.52581428,30.78,1.5511,,,,,,
355,127,36.1869,-81.1112,30.78,1.5511,,,,,,
34974,127,35.8849,-118.648,30.78,1.5511,,,,,,
156,127,32.7842,-97.6875,30.78,1.5511,,,,,,
247,127,32.7842,-97.6875,30.78,1.5511,,,,,,
35864,127,32.7007,-97.7724,30.78,1.5511,,,,,,
35651,127,32.5967,-97.7722,30.78,1.5511,,,,,,
35553,127,32.187,-81.153,30.78,1.5511,,,,,,
1895,127,31.1165,-97.4778,30.78,1.5511,,,,,,
947,127,29.8887,-98.338,30.78,1.5511,,,,,,
35440,127,29.66140024,-95.30693457,30.78,1.5511,,,,,,
35766,127,-32.9342,28.0063,30.78,1.5511,,,,,,
1125,128,43.00704492,-89.30691063,30.92,1.5631,,,,,,
1584,128,31.44833257,-93.60647478,30.92,1.5631,,,,,,
1609,128,28.4924,-98.2223,30.92,1.5631,,,,,,
1745,129,27.47002443,-80.32954461,31.06,1.5751,,,,,,
1747,129,27.46986767,-80.32945364,31.06,1.5751,,,,,,
1061,129,27.3008,-82.5417,31.06,1.5751,,,,,,
35551,129,26.9651,-80.0845,31.06,1.5751,,,,,,
1507,129,26.4898,-82.0118,31.06,1.5751,,,,,,
35719,135,40.5218,-88.9202,31.9,1.6471,,,,,,
1950,135,40.3288,-90.0482,31.9,1.6471,,,,,,
224,135,39.5212,-121.4611,31.9,1.6471,,,,,,
730,135,38.27449351,-104.7856763,31.9,1.6471,,,,,,
35763,135,37.9425,-122.2438,31.9,1.6471,,,,,,
1088,135,37.63116863,-120.9865899,31.9,1.6471,,,,,,
35999,135,37.583,-121.1208,31.9,1.6471,,,,,,
1003,135,34.12209672,-84.61540105,31.9,1.6471,,,,,,
1108,135,34.16426,-84.72771,31.9,1.6471,,,,,,
783,135,34.1845,-85.67,31.9,1.6471,,,,,,
1589,135,34.5234,-88.3228,31.9,1.6471,,,,,,
346,135,33.86063474,-86.77421241,31.9,1.6471,,,,,,
35851,135,33.6635,-80.5358,31.9,1.6471,,,,,,
1915,135,33.4487,-84.4546,31.9,1.6471,,,,,,
35104,136,31.8999033,-85.1474502,32.04,1.6591,,,,,,
1427,136,31.19744817,-93.5699623,32.04,1.6591,,,,,,
1873,137,30.397,-86.1685,32.18,1.6711,,,,,,
35246,137,29.2693,-94.8778,32.18,1.6711,,,,,,
35790,137,25.2914,-81.0452,32.18,1.6711,,,,,,
35869,138,42.9972,-79.0225,32.32,1.6831,,,,,,
1830,139,43.46217577,-70.3835943,32.46,1.6951,,,,,,
1079,139,42.4611,-70.9268,32.46,1.6951,,,,,,
1320,139,41.7745,-70.5491,32.46,1.6951,,,,,,
1713,139,41.7402,-71.3083,32.46,1.6951,,,,,,
1563,139,41.3669,-85.054,32.46,1.6951,,,,,,
35693,139,40.6697203,-74.2742698,32.46,1.6951,,,,,,
35610,139,40.6309,-73.2601,32.46,1.6951,,,,,,
35400,139,40.6304,-73.2657,32.46,1.6951,,,,,,
1416,139,40.01998366,-80.73794914,32.46,1.6951,,,,,,
235,139,39.9398,-86.265,32.46,1.6951,,,,,,
35972,139,38.7437,-121.1572,32.46,1.6951,,,,,,
35599,139,38.7286,-121.3,32.46,1.6951,,,,,,
1506,139,37.6353,-122.4911,32.46,1.6951,,,,,,
16,139,37.0807,-121.0494,32.46,1.6951,,,,,,
34973,139,37.0144,-85.0072,32.46,1.6951,,,,,,
1326,139,36.9788,-120.0636,32.46,1.6951,,,,,,
35652,139,36.8506,-121.9325,32.46,1.6951,,,,,,
1500,139,36.7641,-119.7636,32.46,1.6951,,,,,,
35230,139,36.37330039,-83.01562355,32.46,1.6951,,,,,,
34949,139,36.34711423,-75.9509332,32.46,1.6951,,,,,,
35054,139,33.8188,-96.5666,32.46,1.6951,,,,,,
35362,139,32.48521959,-90.9835902,32.46,1.6951,,,,,,
1870,139,31.19703404,-93.5670446,32.46,1.6951,,,,,,
1273,139,31.021,-97.5293,32.46,1.6951,,,,,,
1602,139,25.9491,-80.1734,32.46,1.6951,,,,,,
304,146,43.0127,-88.2299,33.44,1.7791,,,,,,
229,146,39.5932,-77.3024,33.44,1.7791,,,,,,
1664,152,62.1131,-150.0571,34.28,1.8511,,,,,,
35443,152,50.2928,-96.8656,34.28,1.8511,,,,,,
60,152,49.7773103,-112.1466782,34.28,1.8511,,,,,,
59,152,49.7772607,-112.1465072,34.28,1.8511,,,,,,
62,152,49.7772607,-112.1465072,34.28,1.8511,,,,,,
1782,152,48.9013,-95.2493,34.28,1.8511,,,,,,
92,152,48.8791,-94.7659,34.28,1.8511,,,,,,
1019,152,47.876,-119.1954,34.28,1.8511,,,,,,
1896,152,47.45053188,-101.4218602,34.28,1.8511,,,,,,
1013,152,47.3417,-100.6695,34.28,1.8511,,,,,,
532,152,47.15048057,-94.34044978,34.28,1.8511,,,,,,
977,152,47.13373658,-119.2788621,34.28,1.8511,,,,,,
495,152,47.11589482,-94.28335499,34.28,1.8511,,,,,,
35548,152,46.4788,-93.937,34.28,1.8511,,,,,,
121,152,46.4036,-94.781,34.28,1.8511,,,,,,
1925,152,46.24256,-93.64625,34.28,1.8511,,,,,,
1927,152,46.24256,-93.64625,34.28,1.8511,,,,,,
380,152,46.2117,-94.6182,34.28,1.8511,,,,,,
1274,152,45.4082,-96.0905,34.28,1.8511,,,,,,
1987,152,44.9791,-85.2086,34.28,1.8511,,,,,,
1068,152,44.4524,-88.064,34.28,1.8511,,,,,,
220,152,43.6011,-89.7937,34.28,1.8511,,,,,,
1247,152,43.1184,-72.4304,34.28,1.8511,,,,,,
1499,152,42.8766,-90.2031,34.28,1.8511,,,,,,
35547,152,41.8647,-83.7097,34.28,1.8511,,,,,,
966,152,41.8061,-83.424,34.28,1.8511,,,,,,
614,152,41.2735,-96.1909,34.28,1.8511,,,,,,
35508,152,41.21153198,-101.6711505,34.28,1.8511,,,,,,
829,152,41.1559,-81.0969,34.28,1.8511,,,,,,
1899,152,41.10381113,-101.1028503,34.28,1.8511,,,,,,
35266,152,39.58947169,-105.0361453,34.28,1.8511,,,,,,
35262,152,38.7608,-77.3015,34.28,1.8511,,,,,,
1075,152,35.6484,-101.6298,34.28,1.8511,,,,,,
35108,154,36.8227,-75.9828,34.56,1.8751,,,,,,
1738,156,44.8159,-73.2905,34.84,1.8991,,,,,,
1304,156,40.4502,-82.7668,34.84,1.8991,,,,,,
1134,156,40.4104,-111.8931,34.84,1.8991,,,,,,
899,156,40.2888,-82.9566,34.84,1.8991,,,,,,
118,156,32.9955,-97.1319,34.84,1.8991,,,,,,
35718,156,32.8569,-82.9516,34.84,1.8991,,,,,,
1017,157,40.1753,-111.6775,34.98,1.9111,,,,,,
1457,157,37.09559518,-76.40292056,34.98,1.9111,,,,,,
35524,157,36.3726609,-75.968718,34.98,1.9111,,,,,,
266,158,25,-90,35.12,1.9231,,,,,,
1963,164,31.48701368,-93.71167906,35.96,1.9951,,,,,,
1969,165,43.1302,-72.4396,36.1,2.0071,,,,,,
237,166,47.6491,-122.1053,36.24,2.0191,,,,,,
46,166,46.05250241,-95.34594689,36.24,2.0191,,,,,,
1703,166,43.9498,-76.1213,36.24,2.0191,,,,,,
1488,166,43.9497,-76.1225,36.24,2.0191,,,,,,
155,166,43.1666,-88.3118,36.24,2.0191,,,,,,
1459,166,42.8782,-85.8928,36.24,2.0191,,,,,,
35259,166,41.4006,-85.70221,36.24,2.0191,,,,,,
35680,166,41.37640659,-73.05492704,36.24,2.0191,,,,,,
1235,166,41.3496,-73.6647,36.24,2.0191,,,,,,
1645,166,40.7283596,-82.7693704,36.24,2.0191,,,,,,
1179,166,40.4868,-78.2813,36.24,2.0191,,,,,,
35367,166,39.8146339,-75.14198966,36.24,2.0191,,,,,,
34981,166,39.79508784,-76.88968263,36.24,2.0191,,,,,,
35167,166,39.73530506,-74.26439025,36.24,2.0191,,,,,,
627,166,39.313,-76.4332,36.24,2.0191,,,,,,
34952,176,32.45233023,-80.67065319,37.64,2.1391,,,,,,
1836,176,29.28404106,-94.87232382,37.64,2.1391,,,,,,
1972,181,31.34097357,-93.41370797,38.34,2.1991,,,,,,
137,186,33.6566,-118.0025,39.04,2.2591,,,,,,
8,192,47.68458511,-122.3367196,39.88,2.3311,,,,,,
24,192,47.6399,-122.3312,39.88,2.3311,,,,,,
1410,192,47.55924855,-117.6549557,39.88,2.3311,,,,,,
34964,192,46.28393524,-94.0694422,39.88,2.3311,,,,,,
152,192,43.16737436,-88.31323079,39.88,2.3311,,,,,,
35727,192,42.12978773,-80.10738969,39.88,2.3311,,,,,,
35060,192,40.59297444,-74.35602329,39.88,2.3311,,,,,,
1951,192,40.4095,-90.3214,39.88,2.3311,,,,,,
34992,192,39.1987,-76.5253,39.88,2.3311,,,,,,
943,192,36.8888,-76.1655,39.88,2.3311,,,,,,
35921,192,27.94461493,-81.98514228,39.88,2.3311,,,,,,
1479,197,49.6335,-82.7165,40.58,2.3911,,,,,,
124,200,33.4599,-86.3188,41,2.4271,,,,,,
133,204,47.8557,-120.0607,41.56,2.4751,,,,,,
35375,209,62.6914,-131.0538,42.26,2.5351,,,,,,
9,209,48.76039207,-122.4230881,42.26,2.5351,,,,,,
47,209,45.41062715,-94.54619081,42.26,2.5351,,,,,,
1296,209,42.8782,-85.8928,42.26,2.5351,,,,,,
35185,209,42.0659,-123.6323,42.26,2.5351,,,,,,
522,209,41.45026,-90.55569833,42.26,2.5351,,,,,,
971,209,40.8154,-123.6969,42.26,2.5351,,,,,,
1096,209,40.5249,-80.6288,42.26,2.5351,,,,,,
1400,209,39.91578684,-80.7665396,42.26,2.5351,,,,,,
35051,209,39.8224,-83.4237,42.26,2.5351,,,,,,
1047,209,39.53774002,-105.097144,42.26,2.5351,,,,,,
35150,209,39.5222,-88.3123,42.26,2.5351,,,,,,
1402,209,39.00430014,-93.9600447,42.26,2.5351,,,,,,
1381,209,38.9962,-93.7909,42.26,2.5351,,,,,,
459,209,38.6595412,-94.91029726,42.26,2.5351,,,,,,
1375,209,38.1755,-92.7835,42.26,2.5351,,,,,,
35965,209,37.9939,-86.18,42.26,2.5351,,,,,,
1513,209,36.0762,-86.5741,42.26,2.5351,,,,,,
35620,209,35.0265,-87.7226,42.26,2.5351,,,,,,
807,209,33.1313,-80.107,42.26,2.5351,,,,,,
729,209,32.3737,-97.6878,42.26,2.5351,,,,,,
34934,209,31.9574,-83.9174,42.26,2.5351,,,,,,
35891,209,30.3215,-90.6848,42.26,2.5351,,,,,,
1876,215,30.1892,-85.8317,43.1,2.6071,,,,,,
1572,215,29.1515,-80.9192,43.1,2.6071,,,,,,
23,218,47.3515,-121.3017,43.52,2.6431,,,,,,
151,218,44.45118603,-87.31673308,43.52,2.6431,,,,,,
1939,218,43.956,-76.1076,43.52,2.6431,,,,,,
35967,218,43.9052089,-78.80383677,43.52,2.6431,,,,,,
35657,218,43.90418524,-78.80381993,43.52,2.6431,,,,,,
35906,218,43.90391854,-78.80384883,43.52,2.6431,,,,,,
864,218,43.5756,-76.2038,43.52,2.6431,,,,,,
780,218,43.5693,-76.1702,43.52,2.6431,,,,,,
544,221,47.3829,-122.826,43.94,2.6791,,,,,,
35232,222,47.90593,-122.38875,44.08,2.6911,,,,,,
34986,222,43.0823,-77.4807,44.08,2.6911,,,,,,
820,222,39.0716,-108.5456,44.08,2.6911,,,,,,
1819,223,27.479,-82.6534,44.22,2.7031,,,,,,
272,223,26.52419519,-80.05199811,44.22,2.7031,,,,,,
1798,233,43.7481,-122.4654,45.62,2.8231,,,,,,
35723,235,29.6942,-83.4749,45.9,2.8471,,,,,,
418,237,33.1621,-96.9899,46.18,2.8711,,,,,,
35538,237,31.558,-84.6609,46.18,2.8711,,,,,,
35672,238,44.11992434,-121.332577,46.32,2.8831,,,,,,
35898,240,29.7148,-95.2097,46.6,2.9071,,,,,,
58,241,49.7770247,-112.1466376,46.74,2.9191,,,,,,
1817,245,36.60497665,-121.8892511,47.3,2.9671,,,,,,
1353,246,38.6405,-77.2508,47.44,2.9791,,,,,,
35366,248,28.30922596,-82.39152079,47.72,3.0031,,,,,,
312,253,47.93158248,-122.2253385,48.42,3.0631,,,,,,
573,253,44.1491,-93.9802,48.42,3.0631,,,,,,
1675,253,42.98616512,-88.19787052,48.42,3.0631,,,,,,
590,253,36.2179,-76.1196,48.42,3.0631,,,,,,
1031,253,35.9767,-86.6785,48.42,3.0631,,,,,,
1369,253,30.8133,-81.7129,48.42,3.0631,,,,,,
35559,254,26.6006,-80.087,48.56,3.0751,,,,,,
1814,260,31.8831626,-93.16961867,49.4,3.1471,,,,,,
1661,266,40.7886,-72.6683,50.24,3.2191,,,,,,
1845,267,44.5735,-93.525,50.38,3.2311,,,,,,
1327,267,35.6934,-82.5725,50.38,3.2311,,,,,,
1765,269,27.56531454,-80.37876094,50.66,3.2551,,,,,,
934,270,29.58512466,-95.24188948,50.8,3.2671,,,,,,
595,270,26.22942345,-80.2987301,50.8,3.2671,,,,,,
1024,274,48.6484,-94.2242,51.36,3.3151,,,,,,
35385,275,40.8914,-111.581,51.5,3.3271,,,,,,
1973,275,31.3410882,-93.4137883,51.5,3.3271,,,,,,
35137,278,39.578,-106.0888,51.92,3.3631,,,,,,
35602,283,36.8998,-76.0395,52.62,3.4231,,,,,,
35627,283,36.897,-76.035,52.62,3.4231,,,,,,
35458,283,36.7712,-76.0148,52.62,3.4231,,,,,,
35086,283,29.29532,-94.80791,52.62,3.4231,,,,,,
35380,283,29.29532,-94.80791,52.62,3.4231,,,,,,
35740,286,42.539,-73.958,53.04,3.4591,,,,,,
35800,286,40.0048,-74.8219,53.04,3.4591,,,,,,
35713,286,35.4945,-97.7642,53.04,3.4591,,,,,,
35706,297,26.7194,-81.6935,54.58,3.5911,,,,,,
35708,297,26.5948,-81.8355,54.58,3.5911,,,,,,
35707,297,26.5947,-81.8358,54.58,3.5911,,,,,,
35737,297,26.09991986,-80.24871787,54.58,3.5911,,,,,,
35791,297,25.3181,-81.0225,54.58,3.5911,,,,,,
35364,297,18.4577892,-66.1303193,54.58,3.5911,,,,,,
35031,300,29.27,-94.8469,55,3.6271,,,,,,
35915,300,29.0877,-95.1288,55,3.6271,,,,,,
35274,317,40.6766,-79.9369,57.38,3.8311,,,,,,
35177,317,32.09922553,-95.43063192,57.38,3.8311,,,,,,
100,91,,,,,,,,,,
